S.No,Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,RSI,MACD,Signal Line,BB_upper,BB_middle,BB_lower,50_MA,200_MA,Daily_Returns,Volatility,Differenced_Close
1597,10/24/2017,22.58666611,22.85333252,22.41066742,22.4893322,22.4893322,67375500,23.2673666,23.56714661,39.5057211,-0.17951884,-0.073378353,24.24420927,23.2673666,22.29052393,23.56714661,21.05567667,0.00094943,0.019443242,0.021331787
1598,10/25/2017,22.44666672,22.5,21.57066727,21.72266769,21.72266769,128911500,23.21693335,23.51849331,33.53796139,-0.284752246,-0.115653131,24.38475184,23.21693335,22.04911485,23.51849331,21.08766667,-0.034090141,0.019985753,-0.766664505
1599,10/26/2017,21.85199928,22.01533318,21.5466671,21.74466705,21.74466705,75352500,23.17216673,23.46950665,33.84677165,-0.362200097,-0.164962525,24.48469364,23.17216673,21.85963982,23.46950665,21.11981334,0.001012737,0.019983809,0.021999359
1600,10/27/2017,21.31666756,21.63933372,21.11066628,21.39133263,21.39133263,104695500,23.10473337,23.42810665,31.32895236,-0.446937198,-0.221357459,24.62178914,23.10473337,21.5876776,23.42810665,21.15024001,-0.016249245,0.019673712,-0.353334427
1601,10/30/2017,21.27866745,21.58533287,21.14999962,21.33866692,21.33866692,63816000,23.03323336,23.3916,30.9592734,-0.512434617,-0.279572891,24.73094336,23.03323336,21.33552335,23.3916,21.17768334,-0.002462012,0.019609915,-0.05266571
1602,10/31/2017,21.34866714,22.12999916,21.3453331,22.10199928,22.10199928,85084500,22.97786665,23.38315998,41.69758133,-0.497017937,-0.3230619,24.72062151,22.97786665,21.23511179,23.38315998,21.20966667,0.035772261,0.01992996,0.763332367
1603,11/1/2017,22.14999962,22.17399979,21.35066795,21.40533257,21.40533257,126859500,22.8647666,23.35613331,36.16845485,-0.534849873,-0.365419495,24.70474697,22.8647666,21.02478623,23.35613331,21.23724,-0.031520529,0.020353677,-0.696666718
1604,11/2/2017,20.00866699,20.57933235,19.50866699,19.95066643,19.95066643,296871000,22.67786655,23.28478664,27.86103948,-0.674436866,-0.427222969,24.8706809,22.67786655,20.48505221,23.28478664,21.25573999,-0.067958119,0.021846172,-1.454666138
1605,11/3/2017,19.96666718,20.41666794,19.67533302,20.40600014,20.40600014,133410000,22.50856657,23.2223333,33.04509369,-0.739791088,-0.489736593,24.84903696,22.50856657,20.16809618,23.2223333,21.27619333,0.022822982,0.022146369,0.45533371
1606,11/6/2017,20.46666718,20.5,19.93400002,20.18533325,20.18533325,97290000,22.37469988,23.1619733,31.85053251,-0.800166926,-0.551822659,24.91645629,22.37469988,19.83294347,23.1619733,21.29414666,-0.010813824,0.022119284,-0.220666885
1607,11/7/2017,20.06800079,20.43333244,20.00200081,20.40333366,20.40333366,79414500,22.20956659,23.10915997,34.37447264,-0.820960876,-0.605650303,24.81230264,22.20956659,19.60683055,23.10915997,21.31129333,0.010799941,0.022189783,0.218000412
1608,11/8/2017,20.36666679,20.45933342,20.08666611,20.29266739,20.29266739,70879500,22.04219999,23.05186665,33.69230677,-0.836724832,-0.651865209,24.68565635,22.04219999,19.39874364,23.05186665,21.32793333,-0.005423931,0.022170378,-0.110666275
1609,11/9/2017,20.16666794,20.29733276,19.75333214,20.19933319,20.19933319,81706500,21.86656666,22.98494663,33.0957708,-0.846985647,-0.690889296,24.50968196,21.86656666,19.22345135,22.98494663,21.34476,-0.004599405,0.021998956,-0.093334198
1610,11/10/2017,20.16666794,20.55733299,20.12333298,20.19933319,20.19933319,69381000,21.69130001,22.91439995,33.0957708,-0.845372489,-0.721785935,24.28810506,21.69130001,19.09449496,22.91439995,21.36144,0.0,0.021950675,0.0
1611,11/13/2017,20.00866699,21.12000084,19.9406662,21.02666664,21.02666664,113773500,21.57396669,22.86106663,43.39831328,-0.768476634,-0.731124075,24.06612009,21.57396669,19.0818133,22.86106663,21.38302999,0.040958454,0.02281322,0.82733345
1612,11/14/2017,21.0,21.09000015,20.45999908,20.57999992,20.57999992,85141500,21.41713333,22.80654663,39.83206664,-0.735104558,-0.731920171,23.73915888,21.41713333,19.09510778,22.80654663,21.40195333,-0.021242869,0.022885871,-0.446666718
1613,11/15/2017,20.40066719,20.8326664,20.10000038,20.75333214,20.75333214,89680500,21.25596657,22.76223995,41.82971966,-0.686754014,-0.72288694,23.2723463,21.25596657,19.23958683,22.76223995,21.42263999,0.008422362,0.022864881,0.173332214
1614,11/16/2017,20.93266678,21.20933342,20.75333214,20.83333206,20.83333206,87331500,21.12493315,22.71142658,42.77409065,-0.634664517,-0.705242455,22.87609321,21.12493315,19.37377308,22.71142658,21.44295665,0.003854799,0.022708515,0.079999924
1615,11/17/2017,21.71133232,21.77799988,20.87666702,21.00333214,21.00333214,206026500,21.02476645,22.67362656,44.82400574,-0.573059753,-0.678805915,22.54831547,21.02476645,19.50121742,22.67362656,21.46419664,0.008160004,0.022593503,0.170000076
1616,11/20/2017,20.9193325,21.03333282,20.31666756,20.5826664,20.5826664,123715500,20.93049974,22.60035988,40.91802132,-0.551820698,-0.653408871,22.31186227,20.93049974,19.54913722,22.60035988,21.48118664,-0.020028524,0.020978602,-0.420665741
1617,11/21/2017,20.72400093,21.21533394,20.5806675,21.18733215,21.18733215,108919500,20.86539974,22.54043987,47.94039055,-0.480656413,-0.61885838,22.05637045,20.86539974,19.67442903,22.54043987,21.50129663,0.029377426,0.02147427,0.604665756
1618,11/22/2017,21.11800003,21.16133308,20.78933334,20.84000015,20.84000015,73764000,20.82126637,22.46893322,44.65693143,-0.44713075,-0.584512854,21.94544054,20.82126637,19.69709219,22.46893322,21.51813663,-0.016393381,0.021492201,-0.347332001
1619,11/24/2017,20.9193325,21.09399986,20.73333359,21.03666687,21.03666687,48661500,20.78586636,22.38614655,46.87561181,-0.400080184,-0.54762632,21.833483,20.78586636,19.73824971,22.38614655,21.53358664,0.009436983,0.021003093,0.196666718
1620,11/27/2017,20.88333321,21.15600014,20.63400078,21.1206665,21.1206665,68338500,20.77233305,22.30214653,47.83749242,-0.351957061,-0.508492468,21.79501011,20.77233305,19.74965598,22.30214653,21.54944663,0.003993011,0.020989025,0.083999634
1621,11/28/2017,21.09066772,21.33333206,20.9279995,21.17000008,21.17000008,74242500,20.76389971,22.21221317,48.42808818,-0.306307411,-0.468055457,21.77041096,20.76389971,19.75738846,22.21221317,21.5617633,0.002335796,0.02086178,0.049333572
1622,11/29/2017,21.15333366,21.20000076,20.08200073,20.50266647,20.50266647,131511000,20.68393307,22.12213318,41.57143765,-0.320285923,-0.43850155,21.48582627,20.68393307,19.88203986,22.12213318,21.57061663,-0.031522607,0.021002958,-0.667333603
1623,11/30/2017,20.57066727,20.71333313,20.30266762,20.59000015,20.59000015,65274000,20.64316645,22.03538651,42.71453335,-0.320620977,-0.414925435,21.37396483,20.64316645,19.91236807,22.03538651,21.58031329,0.004259625,0.021033375,0.087333679
1624,12/1/2017,20.36266708,20.68799973,20.33666611,20.43533325,20.43533325,64393500,20.66739979,21.95545319,41.17806494,-0.329567784,-0.397853905,21.33406681,20.66739979,20.00073276,21.95545319,21.59283996,-0.007511748,0.020910482,-0.154666901
1625,12/4/2017,20.43333244,20.55133247,20.04066658,20.34666634,20.34666634,87526500,20.6644331,21.89426651,40.28347543,-0.339894776,-0.386262079,21.33623497,20.6644331,19.99263123,21.89426651,21.60382996,-0.004338902,0.020154713,-0.088666916
1626,12/5/2017,20.13333321,20.53333282,20.06666756,20.24666786,20.24666786,69697500,20.66749983,21.83921322,39.24787906,-0.352089366,-0.379427537,21.33103457,20.66749983,20.00396508,21.83921322,21.61259996,-0.004914735,0.020044999,-0.099998474
1627,12/6/2017,20.00666618,20.89266777,20.0,20.88400078,20.88400078,107929500,20.69153318,21.79655991,48.35978603,-0.306789746,-0.364899978,21.34985357,20.69153318,20.0332128,21.79655991,21.62584997,0.03147841,0.02060513,0.637332916
1628,12/7/2017,20.79999924,21.24200058,20.73666763,20.74933243,20.74933243,71709000,20.71436644,21.7569199,46.76375588,-0.278545185,-0.34762902,21.34694028,20.71436644,20.08179259,21.7569199,21.64426663,-0.006448398,0.020559425,-0.13466835
1629,12/8/2017,20.97333336,21.13199997,20.75066757,21.00866699,21.00866699,52027500,20.75483313,21.72429325,50.17405014,-0.232554294,-0.324614074,21.35305563,20.75483313,20.15661062,21.72429325,21.6636433,0.012498453,0.020652489,0.259334564
1630,12/11/2017,20.97533226,21.93400002,20.91666794,21.92733383,21.92733383,119070000,20.84123316,21.70803993,59.95923678,-0.120587388,-0.283808737,21.57692729,20.84123316,20.10553903,21.70803993,21.69120331,0.043727993,0.021600451,0.91866684
1631,12/12/2017,22.03000069,22.7626667,22.00200081,22.73533249,22.73533249,130998000,20.92666645,21.70737324,66.23927849,0.032965919,-0.220453806,22.03242221,20.92666645,19.82091069,21.70737324,21.72154997,0.036848924,0.022236545,0.807998657
1632,12/13/2017,22.72866631,22.94799995,22.43333244,22.60199928,22.60199928,93322500,21.02776642,21.69522655,64.44310209,0.14225927,-0.147911191,22.33891991,21.02776642,19.71661293,21.69522655,21.75121997,-0.005864581,0.022079,-0.133333206
1633,12/14/2017,22.73399925,23.16266632,22.45999908,22.52599907,22.52599907,86998500,21.11639977,21.67239986,63.38798296,0.22020408,-0.074288137,22.57296331,21.11639977,19.65983622,21.67239986,21.78035663,-0.003362544,0.021892341,-0.076000214
1634,12/15/2017,22.80266762,22.92666626,22.38400078,22.89666748,22.89666748,103998000,21.21956654,21.65655987,66.28716683,0.308331493,0.002235789,22.86177511,21.21956654,19.57735796,21.65655987,21.8109833,0.016455137,0.022026409,0.370668411
1635,12/18/2017,22.99333382,23.11533356,22.50533295,22.59133339,22.59133339,82143000,21.2989666,21.63254654,61.93633768,0.349506302,0.071689892,23.04213295,21.2989666,19.55580025,21.63254654,21.84020329,-0.013335307,0.022089752,-0.305334091
1636,12/19/2017,22.68400002,22.76600075,22.02000046,22.07333374,22.07333374,102375000,21.37349997,21.61675987,55.30439083,0.336460881,0.12464409,23.11525762,21.37349997,19.63174231,21.61675987,21.86770663,-0.022929131,0.021632529,-0.517999649
1637,12/20/2017,22.17933273,22.20666695,21.6693325,21.93199921,21.93199921,89307000,21.41073332,21.58127987,53.61742993,0.311131248,0.161941521,23.16675924,21.41073332,19.6547074,21.58127987,21.89507663,-0.006402954,0.020962713,-0.141334534
1638,12/21/2017,21.97266769,22.24933243,21.81399918,22.11066628,22.11066628,65778000,21.47426662,21.55069321,55.46674434,0.301993082,0.189951833,23.23503778,21.47426662,19.71349547,21.55069321,21.92399662,0.00814641,0.021004279,0.178667068
1639,12/22/2017,21.96733284,22.0613327,21.6546669,21.68000031,21.68000031,63237000,21.5064333,21.51005322,50.26442083,0.257036914,0.203368849,23.25753091,21.5064333,19.75533568,21.51005322,21.95116662,-0.019477747,0.021154117,-0.43066597
1640,12/26/2017,21.58866692,21.59600067,21.10533333,21.15266609,21.15266609,65676000,21.50803328,21.45901321,44.73202421,0.176819102,0.1980589,23.25777601,21.50803328,19.75829054,21.45901321,21.97487329,-0.024323533,0.021396136,-0.527334213
1641,12/27/2017,21.06666756,21.17866707,20.71666718,20.77599907,20.77599907,70681500,21.48833323,21.40706654,41.24036789,0.081907845,0.174828689,23.26157004,21.48833323,19.71509641,21.40706654,21.99275328,-0.017807071,0.021446497,-0.376667023
1642,12/28/2017,20.78333282,21.05466652,20.63599968,21.02400017,21.02400017,64744500,21.51439991,21.3532132,44.32197622,0.026397314,0.145142414,23.24369577,21.51439991,19.78510405,21.3532132,22.01262994,0.011936904,0.02140595,0.248001099
1643,12/29/2017,21.07866669,21.09399986,20.66666794,20.75666618,20.75666618,56658000,21.52273321,21.28881317,41.77845152,-0.038720455,0.10836984,23.23565921,21.52273321,19.80980721,21.28881317,22.02906327,-0.012715657,0.021371106,-0.267333984
1644,1/2/2018,20.79999924,21.47400093,20.73333359,21.3686676,21.3686676,65283000,21.56939993,21.24710651,48.99475258,-0.040476765,0.078600519,23.21063845,21.56939993,19.92816141,21.24710651,22.04873995,0.029484572,0.021662246,0.612001419
1645,1/3/2018,21.39999962,21.68333244,21.03666687,21.14999962,21.14999962,67822500,21.60956659,21.20997318,46.76444808,-0.058835118,0.051113392,23.16628566,21.60956659,20.05284752,21.20997318,22.06718328,-0.010233113,0.021552777,-0.218667984
1646,1/4/2018,20.8579998,21.23666763,20.37866783,20.9746666,20.9746666,149194500,21.64596653,21.18010651,44.9957673,-0.086534637,0.023583786,23.10445734,21.64596653,20.18747572,21.18010651,22.08849662,-0.008289978,0.0213434,-0.175333023
1647,1/5/2018,21.1079998,21.14933205,20.79999924,21.10533333,21.10533333,68868000,21.65703316,21.15242653,46.61619321,-0.096826832,-0.000498338,23.09545036,21.65703316,20.21861595,21.15242653,22.10901995,0.006229741,0.021367053,0.130666733
1648,1/8/2018,21.06666756,22.46800041,21.03333282,22.42733383,22.42733383,147891000,21.74093323,21.16651985,59.58786913,0.001671651,-6.43e-05,23.1532985,21.74093323,20.32856795,21.16651985,22.13622995,0.06263822,0.022654202,1.322000504
1649,1/9/2018,22.34399986,22.58666611,21.82666779,22.24600029,22.24600029,107199000,21.80279989,21.17654652,57.52315259,0.064358424,0.012820213,23.18960973,21.80279989,20.41599006,21.17654652,22.15973995,-0.008085381,0.022689704,-0.181333542
1650,1/10/2018,22.14666748,22.46666718,22.0,22.31999969,22.31999969,64648500,21.82243319,21.19511986,58.16027975,0.118641649,0.0339845,23.22674691,21.82243319,20.41811946,21.19511986,22.18126661,0.003326414,0.022559656,0.073999405
1651,1/11/2018,22.34933281,22.9873333,22.21733284,22.53000069,22.53000069,99682500,21.8121666,21.21894653,59.99417641,0.176571416,0.062501883,23.19243061,21.8121666,20.43190258,21.21894653,22.20143328,0.009408647,0.022583864,0.210000992
1652,1/12/2018,22.57533264,22.69400024,22.24466705,22.41466713,22.41466713,72376500,21.80279999,21.22519989,58.47817732,0.210745377,0.092150582,23.16390691,21.80279999,20.44169306,21.22519989,22.22104661,-0.00511911,0.022045376,-0.115333557
1653,1/16/2018,22.50266647,23.0,22.31999969,22.67066765,22.67066765,97114500,21.81003342,21.25050659,60.84336214,0.255539886,0.124828443,23.18787167,21.81003342,20.43219517,21.25050659,22.24175995,0.011421116,0.021603759,0.256000519
1654,1/17/2018,22.69799995,23.26666641,22.64999962,23.1439991,23.1439991,106552500,21.8224,21.31437325,64.8321727,0.325481798,0.164959114,23.24281004,21.8224,20.40198995,21.31437325,22.26471328,0.020878585,0.01931712,0.473331451
1655,1/18/2018,23.04466629,23.48666763,22.91600037,22.97133255,22.97133255,85287000,21.84139996,21.36567989,62.33749252,0.362796428,0.204526577,23.31173263,21.84139996,20.37106728,21.36567989,22.28006328,-0.007460532,0.019161975,-0.17266655
1656,1/19/2018,23.0,23.37266731,22.84000015,23.33466721,23.33466721,73324500,21.90446663,21.42866657,65.35819601,0.416881065,0.246997474,23.51107154,21.90446663,20.29786172,21.42866657,22.29550327,0.015816873,0.019153083,0.363334656
1657,1/22/2018,23.29333305,23.85533333,23.28000069,23.43733215,23.43733215,93156000,21.97973328,21.48934654,66.18352528,0.462694084,0.290136796,23.71993521,21.97973328,20.23953134,21.48934654,22.31435659,0.004399675,0.019121806,0.102664948
1658,1/23/2018,24.0,24.03333282,23.39999962,23.51933289,23.51933289,81981000,22.05016661,21.55387985,66.86261201,0.499855977,0.332080632,23.91540227,22.05016661,20.18493095,21.55387985,22.33238659,0.003498723,0.019083628,0.082000732
1659,1/24/2018,23.63866615,23.64999962,22.90133286,23.0593338,23.0593338,79312500,22.11913328,21.61107986,59.62865615,0.486579972,0.3629805,24.02605686,22.11913328,20.2122097,21.61107986,22.3468366,-0.019558339,0.01932306,-0.459999084
1660,1/25/2018,23.21800041,23.28000069,22.42666626,22.50933266,22.50933266,101104500,22.18696661,21.65727985,52.33749411,0.426758738,0.375736148,24.04750186,22.18696661,20.32643136,21.65727985,22.35525326,-0.023851563,0.01968543,-0.550001144
1661,1/26/2018,22.76666641,22.93333244,22.38066673,22.85666656,22.85666656,68091000,22.29099998,21.69387985,55.99676536,0.40273445,0.381135808,24.05447195,22.29099998,20.52752802,21.69387985,22.36663325,0.015430662,0.018982285,0.347333908
1662,1/29/2018,22.65666771,23.38999939,22.55200005,23.30200005,23.30200005,71206500,22.40489998,21.74831985,60.21437837,0.414847614,0.387878169,24.11992391,22.40489998,20.68987605,21.74831985,22.38419659,0.019483746,0.018844658,0.445333481
1663,1/30/2018,23.00933266,23.21800041,22.8113327,23.05466652,23.05466652,70765500,22.5198,21.79434654,56.94958986,0.399880067,0.390278549,24.07851851,22.5198,20.96108148,21.79434654,22.39813659,-0.010614262,0.018918013,-0.247333527
1664,1/31/2018,23.1673336,23.74600029,23.0126667,23.6206665,23.6206665,93211500,22.63239994,21.85009323,62.02396507,0.428747314,0.397972302,24.16740765,22.63239994,21.09739223,21.85009323,22.41575992,0.024550344,0.019177817,0.565999985
1665,2/1/2018,23.39999962,23.97733307,23.24200058,23.28333282,23.28333282,62965500,22.7390666,21.89569324,57.66161931,0.419568285,0.402291498,24.13762948,22.7390666,21.34050372,21.89569324,22.43209325,-0.014281294,0.019309401,-0.337333679
1666,2/2/2018,23.22933388,23.46333313,22.70066643,22.91666794,22.91666794,55572000,22.83616667,21.94237328,53.27548177,0.378345712,0.397502341,23.97719753,22.83616667,21.69513581,21.94237328,22.44483659,-0.015747955,0.01921791,-0.366664886
1667,2/5/2018,22.53133392,22.96466637,22.20000076,22.20866776,22.20866776,66961500,22.89133339,21.96279999,45.99941825,0.285258545,0.375053582,23.76847198,22.89133339,22.01419479,21.96279999,22.45504326,-0.030894552,0.019376328,-0.708000183
1668,2/6/2018,21.68066788,22.41466713,21.56666756,22.26466751,22.26466751,76326000,22.88320007,21.99129333,46.62040427,0.213543412,0.342751548,23.78018972,22.88320007,21.98621043,21.99129333,22.46449993,0.002521527,0.019211285,0.055999756
1669,2/7/2018,22.59933281,23.06666756,22.37733269,23.0,23.0,104538000,22.92090006,22.03056,54.08668537,0.2135818,0.316917598,23.76968095,22.92090006,22.07211917,22.03056,22.47682326,0.033026879,0.019693732,0.735332489
1670,2/8/2018,22.88733292,23.24133301,20.97333336,21.01533318,21.01533318,154719000,22.85566673,22.02845333,38.45334664,0.052856896,0.264105458,24.02075395,22.85566673,21.69057951,22.02845333,22.47730327,-0.086289862,0.023311442,-1.984666824
1671,2/9/2018,21.32866669,21.39866638,19.65066719,20.69466782,20.69466782,194005500,22.76390009,22.01894669,36.61200649,-0.099249675,0.191434431,24.25939845,22.76390009,21.26840173,22.01894669,22.47738661,-0.015258638,0.023410642,-0.320665359
1672,2/12/2018,21.07533264,21.20533371,20.41666794,21.04866791,21.04866791,93417000,22.69560013,22.02986671,40.02626936,-0.189051116,0.115337322,24.36349322,22.69560013,21.02770704,22.02986671,22.47975328,0.01710586,0.023090033,0.354000092
1673,2/13/2018,21.00133324,21.61266708,20.83399963,21.57733345,21.57733345,68403000,22.64093342,22.04961338,44.80742539,-0.215081191,0.049253619,24.37871744,22.64093342,20.90314939,22.04961338,22.48294995,0.025116342,0.023341039,0.528665543
1674,2/14/2018,21.38933372,21.74466705,21.23466682,21.4873333,21.4873333,59260500,22.55810013,22.07065338,44.16196856,-0.240203557,-0.008637816,24.34918682,22.55810013,20.76701344,22.07065338,22.48277662,-0.004171051,0.023320346,-0.090000153
1675,2/15/2018,21.63333321,22.27466774,21.49333382,22.27133369,22.27133369,88693500,22.52310019,22.10914673,50.80944292,-0.194607617,-0.045831776,24.30786525,22.52310019,20.73833512,22.10914673,22.48783663,0.036486631,0.023829006,0.784000397
1676,2/16/2018,22.16666794,22.87466621,22.10933304,22.36599922,22.36599922,84639000,22.47466679,22.15153336,51.55933188,-0.149114886,-0.066488398,24.22086583,22.47466679,20.72846774,22.15153336,22.49599329,0.004250555,0.023809269,0.094665527
1677,2/20/2018,22.29800034,22.72266769,22.10000038,22.31800079,22.31800079,60141000,22.41870022,22.18021336,51.1336921,-0.115602053,-0.076311129,24.10874341,22.41870022,20.72865702,22.18021336,22.50909663,-0.002146044,0.023439517,-0.047998428
1678,2/21/2018,22.40200043,22.64599991,22.21133232,22.21999931,22.21999931,48294000,22.35373354,22.20962669,50.2220597,-0.095845938,-0.080218091,23.96772898,22.35373354,20.7397381,22.20962669,22.51741329,-0.004391141,0.023426902,-0.09800148
1679,2/22/2018,22.3686676,23.16266632,22.31666756,23.07799911,23.07799911,104547000,22.35466681,22.25101334,57.38532469,-0.010830812,-0.066340635,23.97031391,22.35466681,20.7390197,22.25101334,22.53040662,0.038613854,0.023958981,0.857999802
1680,2/23/2018,23.1886673,23.66600037,23.13999939,23.46999931,23.46999931,87261000,22.40270014,22.28186665,60.20310462,0.087170581,-0.035638392,24.08944131,22.40270014,20.71595897,22.28186665,22.54066995,0.016985883,0.023301667,0.392000198
1681,2/26/2018,23.56666756,23.93333244,23.49066734,23.82799911,23.82799911,65100000,22.45126677,22.30371998,62.63315617,0.19151729,0.009792745,24.24032776,22.45126677,20.66220577,22.30371998,22.55140327,0.015253507,0.022830911,0.357999802
1682,2/27/2018,23.75,23.99933243,23.33399963,23.39933205,23.39933205,71961000,22.45613337,22.31966663,58.0614707,0.236892213,0.055212638,24.25492758,22.45613337,20.65733915,22.31966663,22.56069993,-0.017990057,0.022971417,-0.428667068
1683,2/28/2018,23.50466728,23.68266678,22.81466675,22.8706665,22.8706665,91045500,22.44693336,22.32655998,52.93024068,0.227569991,0.089684109,24.23524017,22.44693336,20.65862656,22.32655998,22.56678327,-0.022593189,0.023204978,-0.528665543
1684,3/1/2018,23.00066757,23.24466705,22.00466728,22.06200027,22.06200027,103284000,22.36900005,22.30986664,46.20381602,0.153163878,0.102380063,24.08009667,22.36900005,20.65790344,22.30986664,22.57179994,-0.035358227,0.023634066,-0.808666229
1685,3/2/2018,21.79866791,22.34799957,21.53133392,22.34133339,22.34133339,76392000,22.32190008,22.30486664,48.63215633,0.115406016,0.104985253,23.98079436,22.32190008,20.66300581,22.30486664,22.5778366,0.012661278,0.023631132,0.279333115
1686,3/5/2018,22.15933228,22.51666641,21.95266724,22.22333336,22.22333336,57357000,22.28723335,22.30786663,47.65357275,0.07509537,0.099007277,23.92378962,22.28723335,20.65067709,22.30786663,22.5869166,-0.005281691,0.023411631,-0.118000031
1687,3/6/2018,22.25,22.42466736,21.80200005,21.87999916,21.87999916,64285500,22.27079992,22.30682663,44.82716204,0.015268684,0.082259558,23.91675545,22.27079992,20.6248444,22.30682663,22.59196326,-0.015449266,0.023500117,-0.343334198
1688,3/7/2018,21.69599915,22.16666794,21.44933319,22.15333366,22.15333366,75109500,22.26523323,22.30767998,47.49700641,-0.009973616,0.063812923,23.91198694,22.26523323,20.61847952,22.30767998,22.59911993,0.012492437,0.023538019,0.273334503
1689,3/8/2018,22.1906662,22.21999931,21.75133324,21.94000053,21.94000053,53493000,22.21223326,22.31287998,45.64065158,-0.046654714,0.041719396,23.82893998,22.21223326,20.59552654,22.31287998,22.60536993,-0.009629843,0.023409894,-0.21333313
1690,3/9/2018,21.60666656,21.89933205,21.49133301,21.8113327,21.8113327,82602000,22.25203323,22.32605331,44.51071091,-0.08512589,0.016350339,23.78599371,22.25203323,20.71807275,22.32605331,22.61313993,-0.005864532,0.023154435,-0.128667831
1691,3/12/2018,21.90733337,23.14733315,21.76666641,23.0340004,23.0340004,123960000,22.36899986,22.37121334,55.72734419,-0.016762283,0.009727814,23.76023209,22.36899986,20.97776764,22.37121334,22.62490326,0.056056533,0.024267463,1.222667694
1692,3/13/2018,21.90733337,23.14733315,21.76666641,22.78933334,22.78933334,89487000,22.45603313,22.40652,53.4011,0.01747237,0.011276725,23.71774178,22.45603313,21.19432449,22.40652,22.63323993,-0.010621996,0.024295391,-0.244667053
1693,3/14/2018,22.45066643,22.65399933,21.5953331,21.7753334,21.7753334,119511000,22.46593313,22.42689335,45.01449062,-0.036793608,0.001662659,23.7027696,22.46593313,21.22909666,22.42689335,22.63373659,-0.044494498,0.025088405,-1.013999939
1694,3/15/2018,21.95866776,22.19000053,21.40666771,21.70666695,21.70666695,98472000,22.47689981,22.43365334,44.50476771,-0.084368053,-0.015543483,23.68232459,22.47689981,21.27147504,22.43365334,22.63056993,-0.003153406,0.024761774,-0.068666458
1695,3/16/2018,21.52866745,21.82666779,21.27133369,21.42333221,21.42333221,91759500,22.43449974,22.43911999,42.37266817,-0.14328222,-0.041091231,23.72267957,22.43449974,21.14631991,22.43911999,22.62401659,-0.01305289,0.024790183,-0.283334732
1696,3/19/2018,21.10000038,21.38333321,20.64466667,20.90399933,20.90399933,112264500,22.36139975,22.43770664,38.71187004,-0.229235462,-0.078720077,23.81246166,22.36139975,20.91033783,22.43770664,22.61507992,-0.024241462,0.025008085,-0.519332886
1697,3/20/2018,20.99133301,21.08333206,20.58399963,20.7033329,20.7033329,71464500,22.28066635,22.42966663,37.36845953,-0.309972953,-0.124970652,23.9020761,22.28066635,20.6592566,22.42966663,22.60531324,-0.009599428,0.025030908,-0.200666428
1698,3/21/2018,20.68333244,21.49600029,20.67933273,21.10199928,21.10199928,89376000,22.22476635,22.40315994,41.69731166,-0.337893921,-0.167555306,23.92582057,22.22476635,20.52371213,22.40315994,22.59504991,0.019256145,0.023518916,0.398666382
1699,3/22/2018,20.9260006,21.25466728,20.54533386,20.60666656,20.60666656,74097000,22.10119972,22.37037327,38.16754522,-0.395432402,-0.213130725,23.89300294,22.10119972,20.30939651,22.37037327,22.58046658,-0.02347326,0.023714152,-0.495332718
1700,3/23/2018,20.75,20.75,20.03000069,20.10266685,20.10266685,99823500,21.9328331,22.32602661,34.92768911,-0.476211161,-0.265746812,23.80933883,21.9328331,20.05632737,22.32602661,22.56109657,-0.02445809,0.023929262,-0.50399971
1701,3/26/2018,20.4893322,20.50600052,19.42399979,20.27866745,20.27866745,125628000,21.75536652,22.28099995,36.94071369,-0.520032521,-0.316603954,23.55097732,21.75536652,19.95975571,22.28099995,22.53915657,0.008755087,0.023923189,0.176000595
1702,3/27/2018,20.26666641,20.28466606,18.47866631,18.61199951,18.61199951,208080000,21.51599989,22.20494659,28.08153721,-0.681392766,-0.389561716,23.62091303,21.51599989,19.41108675,22.20494659,22.5131099,-0.082188238,0.026485674,-1.666667938
1703,3/28/2018,17.63866615,17.91200066,16.80666733,17.18533325,17.18533325,315021000,21.23173323,22.09523991,22.99732771,-0.913857586,-0.49442089,23.96876438,21.23173323,18.49470207,22.09523991,22.47936657,-0.076653036,0.028345937,-1.42666626
1704,3/29/2018,17.09933281,18.06399918,16.54733276,17.74200058,17.74200058,227560500,21.01573324,21.98719994,28.44138296,-1.041167301,-0.603770172,24.11452231,21.01573324,17.91694417,21.98719994,22.4427599,0.032392001,0.02860703,0.556667328
1705,4/2/2018,17.08399963,17.35533333,16.30599976,16.83200073,16.83200073,241710000,20.74026661,21.8644133,25.29325923,-1.201638806,-0.723343899,24.26847389,20.74026661,17.21205933,21.8644133,22.40003325,-0.051290712,0.029349249,-0.909999847
1706,4/3/2018,17.98800087,18.22333336,16.9659996,17.83533287,17.83533287,282666000,20.52086658,21.75442661,33.97130408,-1.233632562,-0.825401632,24.19558178,20.52086658,16.84615139,21.75442661,22.36409657,0.059608608,0.030631936,1.003332138
1707,4/4/2018,16.85199928,19.2246666,16.79999924,19.1293335,19.1293335,298450500,20.3833333,21.66826664,43.1442883,-1.141415284,-0.888604362,24.05017046,20.3833333,16.71649615,21.66826664,22.33594324,0.072552648,0.032512492,1.294000626
1708,4/5/2018,19.28933334,20.4173336,19.21333313,20.3813324,20.3813324,286816500,20.29473324,21.60550663,50.33370759,-0.956283142,-0.902140118,23.87072476,20.29473324,16.71874171,21.60550663,22.31458323,0.065449165,0.033935114,1.251998901
