Close,Volume,SMA_20,EMA_20,RSI
1.864667057991028,12637500,0.009015912081876288,0.00847908300403654,0.5229362521887777
1.787999987602234,12954000,0.00904040591070961,0.008462113813820667,0.4882209825533121
1.7813329696655271,9205500,0.009028443886424382,0.008436064277569554,0.49283979010427764
1.932000041007996,70396500,0.009136671579687464,0.008654223544251924,0.6126271168360239
1.9653329849243164,50053500,0.009240341743836838,0.008905084592227212,0.6058198473150525
1.9700000286102293,25306500,0.009351417218002596,0.009139541843779568,0.576265924525574
2.0093328952789307,49357500,0.00950464400523663,0.009414774869890008,0.5836019894075012
1.901332974433899,22948500,0.009598630960585434,0.009490521841607126,0.5627935287496584
1.9173330068588257,14794500,0.009716541862649086,0.009584725018000631,0.5468048900341425
2.0086669921875,93138000,0.009926730888550964,0.00981649128205269,0.6091740730982729
1.9133330583572388,34966500,0.01001673029876015,0.009873232294965395,0.5834982224064768
1.891332983970642,18331500,0.010042932144259192,0.009889272826345712,0.5998475381128565
1.807999968528748,25438500,0.009974008085017333,0.00977008750037868,0.5235436193466055
1.841333031654358,24048000,0.010005336526903698,0.009715732203404881,0.46382443451936645
1.8573329448699951,23499000,0.010016158685096366,0.009692223612106234,0.48592974831531305
1.8953330516815183,25701000,0.010066284579165856,0.009731920711788071,0.5707049450452301
1.9066669940948489,23601000,0.010180208750934741,0.009786021135397019,0.5834716993674101
1.821333050727844,20175000,0.01025767625474023,0.00969806069252415,0.40166781170182825
1.7666670083999634,27633000,0.010266220514148695,0.009530772090667008,0.33545731497097836
1.7666670083999634,25710000,0.010169385777897222,0.009379415736605792,0.33072975657514936
1.7339999675750732,23067000,0.01005774031975739,0.009190063783610779,0.2718374544259416
1.835332989692688,22440000,0.010098182903170702,0.009181322467056961,0.4380246797854887
1.8140000104904173,22134000,0.010126094496880775,0.009139187358389634,0.408649366230651
1.8473329544067385,17550000,0.010053752672762158,0.009154543971524723,0.3504813913893436
1.838000059127808,54127500,0.00994495601408106,0.009153464498739394,0.4150205750399177
1.8306670188903809,27141000,0.009825906162625311,0.009140722817725825,0.42812861176750594
1.8739999532699585,13338000,0.009710274076046313,0.009198717312877264,0.5652279302468536
1.8860000371932983,21927000,0.009697173204224599,0.00927044126989203,0.543563967587841
1.9420000314712524,14200500,0.00971824937003677,0.009425179889539972,0.5826860928486173
1.9346669912338257,12823500,0.009655021789300715,0.009553416482632693,0.5363926428837431
1.942667007446289,14940000,0.009680085500252504,0.009682275167850828,0.5328463459325755
1.9306670427322388,13903500,0.00971369357246838,0.009779609041475582,0.6412120467242637
1.98199999332428,19918500,0.009862363849144774,0.009950030806100699,0.7892393738382281
1.920667052268982,18609000,0.009930148958994543,0.01000582031432442,0.6756832946424698
1.8899999856948853,14637000,0.009958060552704616,0.010007094773687344,0.678902964364632
1.878000020980835,15681000,0.009943250747516716,0.009988995300109757,0.5550245308097822
1.9093329906463623,15990000,0.00994552864630091,0.010022889712797335,0.6301259803100905
1.8406670093536377,17385000,0.009962048097844234,0.009943389458869772,0.4822136928879383
1.838667035102844,10635000,0.010023566847069725,0.009868251930263743,0.49200362958258964
1.8153330087661743,12778500,0.010065148379875134,0.009762833609559929,0.4710828347590665
1.859333038330078,15391500,0.010172236308901267,0.009738048088747023,0.47198400943839297
1.9126670360565183,45724500,0.010238312587240457,0.00980119132620351,0.5227381141515859
1.9133330583572388,15172500,0.01032318540106232,0.009859389477768522,0.45245033161055853
1.952666997909546,8752500,0.010413185626116352,0.009975151706160486,0.513592675396906
1.8993330001831048,10099500,0.010465590131959288,0.009994320727942187,0.44202425844235316
1.8666670322418213,11409000,0.01049634950657203,0.009959255360122744,0.42159262128754643
1.8426669836044312,14377500,0.01046957777895452,0.009889024248169086,0.3311018795649071
1.878000020980835,14080500,0.010462742351056618,0.009882169586545614,0.4392771681242473
1.878000020980835,14223000,0.010408059029729029,0.009875967749838677,0.47545971392121295
1.9179999828338623,17473500,0.010393818291814752,0.009934531877946101,0.5399697204733747
1.8226670026779173,23241000,0.010291287077057475,0.009834567726492889,0.39844739312379984
1.8133330345153809,26917500,0.010191033761084392,0.009729148697762355,0.4580467040025839
1.649999976158142,45967500,0.0099073640635274,0.009371720570181517,0.32290903688821954
1.616000056266785,29466000,0.009647048430566775,0.008993784276514497,0.31643490622694775
1.5759999752044678,39127500,0.009378758420316158,0.008587666410620722,0.24123063464629638
1.670667052268982,20001000,0.009201607584511672,0.008372108815753718,0.29100678425855064
1.5880000591278076,23463000,0.008927052130337235,0.008044450883714905,0.25175239045366166
1.6866669654846191,12547500,0.008795470372477784,0.007906298111659427,0.30985712544067234
1.753999948501587,15136500,0.00872312854835917,0.007889330732175685,0.39377063106628096
1.7486670017242432,11079000,0.008666167328247383,0.007865423197125972,0.4093411299403315
1.7400000095367432,8065500,0.00856420599560858,0.007829887383353627,0.4185568154657328
1.722000002861023,9655500,0.00840129498101791,0.007768857003381452,0.3783504342436985
1.6173330545425415,15849000,0.008148384658073663,0.007545713024345261,0.3255786337863568
1.4866670370101929,20629500,0.007750221823329774,0.007134182336284638,0.2432745032038199
1.463333010673523,14791500,0.007377691766811301,0.0067244082998838065,0.2677629189864033
1.5306669473648071,13035000,0.007090604304377555,0.006461689877957297,0.326269526737457
1.591333031654358,10264500,0.006875857851217575,0.006321323975696725,0.4526872271232731
1.5406670570373535,10197000,0.006587631541247339,0.006113038556708503,0.44273945077218707
1.5820000171661377,11427000,0.006334721218303089,0.005990903799592273,0.4949441164995249
1.647333025932312,12051000,0.0061034561284446405,0.005985220182382001,0.47561090336993944
1.6419999599456787,5493000,0.005949089373262443,0.005971521574322184,0.5306489110338162
1.6493330001831057,12357000,0.005808963355994519,0.005970892610761575,0.45994738133652063
1.600000023841858,12721500,0.0057662420589521535,0.005891174492199388,0.358977143478018
1.537999987602234,11548500,0.00569959671333934,0.005719576686164907,0.32510431109436283
1.529332995414734,12147000,0.005659723197199651,0.005550416341501586,0.32510431109436283
1.5893330574035645,6888000,0.00559022925583931,0.005493629667660475,0.3925240273487716
