S.No,Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,RSI,MACD,Signal Line,BB_upper,BB_middle,BB_lower,50_MA,200_MA,Daily_Returns,Volatility,Differenced_Close
2835,9/26/2022,271.8299866,284.0899963,270.3099976,276.0100098,276.0100098,58076900,289.8675018,287.9783344,41.03671971,0.707315917,3.359731248,315.5612174,289.8675018,264.1737862,287.9783344,291.8366831,0.002469848,0.03015581,0.680023193
98,11/8/2011,2.091332912,2.133332968,2.048000097,2.122667074,2.122667074,17518500,1.93579995,1.772146606,66.36775224,0.093178358,0.074848905,2.148953385,1.93579995,1.722646515,1.772146606,1.740643332,0.018228382,0.032332016,0.038000107
1334,10/7/2016,13.39999962,13.42133331,13.05333328,13.10733318,13.10733318,52395000,13.61213322,14.21232,38.63707562,-0.122830128,-0.128100544,14.25802103,13.61213322,12.96624541,14.21232,14.29259003,-0.021840779,0.017262581,-0.292666435
2657,1/10/2022,333.3333435,353.0333252,326.6666565,352.706665,352.706665,91815000,344.2954971,357.6717322,50.45367376,4.358119016,4.027351751,396.0725333,344.2954971,292.518461,357.6717322,265.1939672,0.030341953,0.044371026,10.38665771
3084,9/22/2023,257.3999939,257.7900085,244.4799957,244.8800049,244.8800049,127524100,258.0359985,255.0471997,43.26332937,3.056215743,4.299838599,280.4610362,258.0359985,235.6109608,255.0471997,204.0429497,-0.042315183,0.033686388,-10.81999207
3036,7/17/2023,286.6300049,292.230011,283.5700073,290.3800049,290.3800049,131569600,267.8375,226.5409995,71.57975175,14.67128058,15.28921013,291.9394997,267.8375,243.7355003,226.5409995,193.6873498,0.031985215,0.026763035,9.0
2059,8/27/2019,14.38266659,14.58666706,14.13533306,14.27200031,14.27200031,81243000,15.10319991,15.49784,40.07476438,-0.365956174,-0.261208296,16.24926137,15.10319991,13.95713846,15.49784,18.24963,-0.004279026,0.029483686,-0.061332703
2351,10/22/2020,147.3066711,148.4100037,141.5033264,141.9299927,141.9299927,119979600,143.4124985,138.8225192,50.52450379,2.103709459,3.156390161,152.3419487,143.4124985,134.4830483,138.8225192,78.45885986,0.007453065,0.058446642,1.049987793
149,1/24/2012,1.775333047,1.84533298,1.762666941,1.827999949,1.827999949,12870000,1.823966593,1.989106643,48.14042747,-0.050153433,-0.058646677,1.992566446,1.823966593,1.655366739,1.989106643,1.841766654,0.024280683,0.044299273,0.043332934
29,8/2/2011,1.912667036,1.946666956,1.817999959,1.822667003,1.822667003,23241000,1.887433416,1.879373326,44.27686633,-0.000589483,0.004403869,1.972863841,1.887433416,1.802002991,1.879373326,1.775800019,-0.04970437,0.028117187,-0.09533298
2288,7/24/2020,94.40066528,97.66666412,91.10266876,94.46666718,94.46666718,290949000,92.46183357,73.13556007,56.28050182,9.093490832,9.896653113,118.892912,92.46183357,66.03075513,73.13556007,44.5863067,-0.063493394,0.043442203,-6.404663086
2203,3/24/2020,31.81999969,34.24599838,31.60000038,33.66666794,33.66666794,343428000,39.39373341,43.60021317,42.16560351,-4.95347032,-3.74454849,56.90648767,39.39373341,21.88097915,43.60021317,25.03134333,0.162817493,0.082005848,4.714000702
693,3/25/2014,14.94266701,15.13666725,14.52666664,14.6960001,14.6960001,117981000,16.01776667,13.83194666,45.7382699,0.30286749,0.626789355,17.39888977,16.01776667,14.63664356,13.83194666,10.74789665,0.001226301,0.040841926,0.017999649
1387,12/22/2016,13.88133335,13.99933338,13.76666737,13.89666653,13.89666653,46666500,13.0079,12.93940004,67.14834987,0.270611455,0.129663176,14.07224241,13.0079,11.94355759,12.93940004,14.30234337,0.003610922,0.019455257,0.049999237
1846,10/19/2018,17.82600021,17.97733307,16.89999962,17.33333206,17.33333206,140632500,18.48653336,19.66834663,42.51774951,-0.642124608,-0.647449943,21.24364458,18.48653336,15.72942213,19.66834663,20.80949662,-0.014815721,0.045443905,-0.260667801
2291,7/29/2020,100.0666656,102.3206635,99.1333313,99.9406662,99.9406662,141403500,97.34950027,75.93432014,59.20585374,7.562210142,8.993797346,113.759945,97.34950027,80.93905552,75.93432014,45.84565338,0.015320072,0.045274616,1.507995605
1600,10/27/2017,21.31666756,21.63933372,21.11066628,21.39133263,21.39133263,104695500,23.10473337,23.42810665,31.32895236,-0.446937198,-0.221357459,24.62178914,23.10473337,21.5876776,23.42810665,21.15024001,-0.016249245,0.019673712,-0.353334427
702,4/7/2014,13.72066689,14.41333294,13.56733322,13.83466721,13.83466721,147832500,14.97480006,14.38721333,41.93861177,-0.142056581,0.028316758,16.49235859,14.97480006,13.45724153,14.38721333,11.09184999,-0.022192912,0.036554429,-0.31400013
1709,4/6/2018,20.06666756,20.6186676,19.70000076,19.9533329,19.9533329,202804500,20.19539986,21.54338661,48.09477212,-0.834481189,-0.888608332,23.69256683,20.19539986,16.69823288,21.54338661,22.2902699,-0.020999584,0.033950689,-0.427999496
455,4/15/2013,2.900000095,2.920000076,2.834000111,2.886667013,2.886667013,25221000,2.659433448,2.557866688,62.35105386,0.107374333,0.088234836,3.07690244,2.659433448,2.241964457,2.557866688,2.201809973,-0.010285703,0.035916464,-0.029999971
2041,8/1/2019,16.17666626,16.30066681,15.45133305,15.59000015,15.59000015,123892500,16.26546674,14.89517338,46.9626181,0.19267778,0.370534555,17.7929536,16.26546674,14.73797987,14.89517338,18.74599668,-0.0321178,0.032398812,-0.517332077
2338,10/5/2020,141.1166687,144.5466614,139.7766724,141.8933258,141.8933258,134168400,137.076498,126.8018263,53.36786942,3.647316856,4.281894161,158.3984341,137.076498,115.754562,126.8018263,70.9383466,0.025512532,0.062558698,3.529998779
610,11/21/2013,8.192667007,8.319333076,8.016667366,8.140000343,8.140000343,178557000,9.814466763,11.05796005,30.91841492,-0.840927434,-0.666691343,12.16314409,9.814466763,7.465789439,11.05796005,7.239793336,0.008174385,0.040987723,0.065999985
168,2/21/2012,2.324666977,2.324666977,2.253999949,2.299999952,2.299999952,17037000,2.080666643,1.949199941,68.57010086,0.102603633,0.076056177,2.364642525,2.080666643,1.796690762,1.949199941,1.874743324,-0.013439938,0.043346469,-0.03133297
731,5/19/2014,12.71466732,13.1260004,12.66666698,13.07266712,13.07266712,68575500,13.31360016,14.07910675,47.06794143,-0.370420323,-0.363808157,14.80515177,13.31360016,11.82204854,14.07910675,11.87762336,0.023647946,0.033690326,0.302000046
2409,1/15/2021,284.0,286.6333313,273.0333252,275.3866577,275.3866577,116332800,246.3683327,204.2997992,66.28230185,22.69798398,20.81076463,300.3184829,246.3683327,192.4181824,204.2997992,122.7755897,-0.022295854,0.040010789,-6.279998779
2989,5/8/2023,173.7200012,173.8000031,169.1900024,171.7899933,171.7899933,112249400,170.2754982,181.9461996,49.40561648,-5.415098406,-6.30391536,192.250984,170.2754982,148.3000124,181.9461996,207.9502168,0.010172855,0.033372251,1.729995728
2219,4/16/2020,47.79600143,50.63000107,47.11466599,49.68066788,49.68066788,309868500,36.12603397,42.96014679,68.28756937,1.828553789,-0.548144273,48.61605081,36.12603397,23.63601713,42.96014679,26.87183005,0.021073402,0.078436745,1.025333405
1623,11/30/2017,20.57066727,20.71333313,20.30266762,20.59000015,20.59000015,65274000,20.64316645,22.03538651,42.71453335,-0.320620977,-0.414925435,21.37396483,20.64316645,19.91236807,22.03538651,21.58031329,0.004259625,0.021033375,0.087333679
588,10/22/2013,11.36666679,11.85200024,11.07400036,11.43599987,11.43599987,170800500,12.07386675,11.33858667,45.24998263,0.117197934,0.228132074,13.00696574,12.07386675,11.14076775,11.33858667,6.41009998,-0.006141419,0.027186648,-0.070667267
1402,1/17/2017,15.77999973,15.99733257,15.62466717,15.70533276,15.70533276,69262500,14.68226666,13.46486673,74.52540337,0.63987865,0.573044989,16.10607526,14.68226666,13.25845807,13.46486673,14.29399338,-0.009127295,0.019630337,-0.144667625
1701,3/26/2018,20.4893322,20.50600052,19.42399979,20.27866745,20.27866745,125628000,21.75536652,22.28099995,36.94071369,-0.520032521,-0.316603954,23.55097732,21.75536652,19.95975571,22.28099995,22.53915657,0.008755087,0.023923189,0.176000595
2439,3/2/2021,239.4266663,240.3699951,228.3333282,228.8133392,228.8133392,71196600,260.9363327,259.4781998,38.14795362,-9.561710573,-4.495331732,304.3585529,260.9363327,217.5141125,259.4781998,155.9143863,-0.044527636,0.039592771,-10.66333008
2725,4/19/2022,335.019989,344.980011,331.7766724,342.7166748,342.7166748,49847700,347.2191696,310.2044659,54.19784062,7.162204262,10.9823462,378.4137599,347.2191696,316.0245793,310.2044659,297.6893164,0.023758093,0.037958679,7.953338623
1380,12/13/2016,12.87866688,13.41866684,12.86666679,13.21000004,13.21000004,102358500,12.62050004,12.93088001,58.67513046,-0.000280757,-0.089783124,13.26997696,12.62050004,11.97102312,12.93088001,14.29583671,0.029725096,0.019963409,0.381333351
2090,10/10/2019,16.35199928,16.6186676,16.10533333,16.31599998,16.31599998,94249500,16.00510006,15.48908003,56.39520147,0.146813122,0.138458625,16.81550489,16.00510006,15.19469523,15.48908003,17.11135668,0.000858787,0.026141529,0.013999939
2412,1/21/2021,285.0,285.2399902,280.4733276,281.6633301,281.6633301,61563300,255.3554993,212.6395993,67.46573765,21.29224105,21.29084262,309.9925619,255.3554993,200.7184366,212.6395993,126.525333,-0.006420156,0.039580609,-1.820007324
2149,1/6/2020,29.36466789,30.10400009,29.33333206,30.10266685,30.10266685,151995000,26.40643339,23.89876011,80.32173642,1.803574072,1.602045352,31.15926063,26.40643339,21.65360615,23.89876011,17.83744338,0.019254637,0.033864945,0.568666458
2713,3/31/2022,364.8566589,367.7133179,358.8800049,359.2000122,359.2000122,48992700,307.4529984,300.4512646,68.30193115,18.97753737,10.55418035,381.5533807,307.4529984,233.352616,300.4512646,290.0996663,-0.014981813,0.042276982,-5.463317871
442,3/26/2013,2.532000065,2.548000097,2.510667086,2.523999929,2.523999929,27123000,2.449133432,2.454799953,56.27846559,0.002918798,-6.83e-05,2.648854756,2.449133432,2.249412108,2.454799953,2.155153292,0.0087929,0.025060933,0.021999836
2052,8/16/2019,14.44400024,14.81599998,14.40133286,14.66266727,14.66266727,76477500,15.70143342,15.44644003,41.29732758,-0.249257569,-0.071183305,17.35714699,15.70143342,14.04571985,15.44644003,18.53375668,0.019940655,0.030110532,0.28666687
1302,8/23/2016,14.95466709,15.23266697,14.85333347,14.98933315,14.98933315,71766000,15.12553334,14.70098669,50.25911,0.014439132,0.06318268,15.53282539,15.12553334,14.71824129,14.70098669,14.49615337,0.008567668,0.021593073,0.127332687
2826,9/13/2022,292.8999939,297.3999939,290.3999939,292.1300049,292.1300049,68229600,290.3415024,277.4723349,53.31997147,2.657987255,2.277037503,311.9811054,290.3415024,268.7018993,277.4723349,294.6420834,-0.040371881,0.030827242,-12.29000854
1305,8/26/2016,14.80933285,14.85733318,14.5880003,14.66600037,14.66600037,33585000,15.02446671,14.71829336,42.59840186,-0.038796796,0.021726114,15.40444598,15.02446671,14.64448743,14.71829336,14.49261337,-0.00438994,0.021526304,-0.064666748
237,5/30/2012,2.072000027,2.094666958,2.016000032,2.027333021,2.027333021,19608000,2.045800006,2.19169333,47.04781522,-0.044699818,-0.058565597,2.258258404,2.045800006,1.833341609,2.19169333,2.003236639,-0.040391628,0.03611299,-0.085334063
521,7/18/2013,8.064666748,8.18200016,7.745333195,7.935332775,7.935332775,170971500,7.650599885,6.789599929,56.50270441,0.430391572,0.496510482,8.891748953,7.650599885,6.409450817,6.789599929,3.516833307,-0.010145686,0.060919197,-0.081334591
736,5/27/2014,13.90133286,14.25800037,13.84666729,14.10400009,14.10400009,80116500,13.26573353,13.85909346,58.29439234,-0.059463926,-0.237645656,14.67737524,13.26573353,11.85409182,13.85909346,11.97960669,0.020549957,0.033471731,0.284000397
2955,3/20/2023,178.0800018,186.4400024,176.3500061,183.25,183.25,129684400,189.8780006,174.6921999,48.81997687,-1.050485295,1.103157527,211.5658946,189.8780006,168.1901067,174.6921999,217.681767,0.017320796,0.04123481,3.119995117
2107,11/4/2019,20.98666763,21.46266747,20.61733246,21.16466713,21.16466713,131805000,18.55646667,16.7922134,73.92766996,1.38272577,1.116296272,22.830442,18.55646667,14.28249135,16.7922134,16.8530367,0.013277627,0.035237951,0.277334213
593,10/29/2013,10.850667,11.02999973,10.19999981,10.96466732,10.96466732,211675500,11.68550014,11.50296005,42.04797468,-0.117687696,0.041155638,12.58948617,11.68550014,10.78151412,11.50296005,6.632639989,0.009885866,0.028680432,0.107334137
1304,8/25/2016,14.8739996,14.92000008,14.71800041,14.73066711,14.73066711,26437500,15.07380004,14.7155467,44.07072786,-0.018597214,0.036856841,15.50724744,15.07380004,14.64035264,14.7155467,14.49145003,-0.007456626,0.021515233,-0.110666275
1388,12/23/2016,13.86666679,14.22999954,13.84733295,14.22266674,14.22266674,70057500,13.06353335,12.95686672,71.21691913,0.317500108,0.167230563,14.25243674,13.06353335,11.87462997,12.95686672,14.30429004,0.023458879,0.019685462,0.326000214
2173,2/10/2020,53.33333206,54.66600037,50.15999985,51.41866684,51.41866684,370338000,41.7546999,32.48630669,68.87326137,5.675193738,4.889630103,56.27965926,41.7546999,27.22974053,32.48630669,20.4829767,0.031026496,0.049649567,1.547332764
2485,5/6/2021,226.9199982,227.0066681,216.6666718,221.1799927,221.1799927,83353800,236.596167,227.0609329,42.96531811,-1.663629385,0.703087781,255.2350073,236.596167,217.9573267,227.0609329,191.5666562,-0.011029339,0.046217445,-2.466674805
3106,10/24/2023,216.5,222.0500031,214.1100006,216.5200043,216.5200043,118231100,246.2695,248.0371997,31.41048101,-9.01231461,-3.81572779,280.0134296,246.2695,212.5255703,248.0371997,215.6978997,0.020935507,0.033922304,4.440002441
905,1/27/2015,13.62800026,13.86866665,13.55333328,13.73200035,13.73200035,41715000,13.75763326,14.68873331,47.24252951,-0.351319301,-0.432428357,15.11624658,13.75763326,12.39901994,14.68873331,15.25042331,-0.00275963,0.022863005,-0.038000107
2831,9/20/2022,306.9100037,313.3299866,305.5799866,308.730011,308.730011,61642800,291.7165039,284.1335349,61.39618912,5.99180001,4.139488974,315.5710762,291.7165039,267.8619317,284.1335349,293.04085,-0.001100063,0.028323963,-0.339996338
1280,7/22/2016,14.79933262,14.96666718,14.59200001,14.81799984,14.81799984,38695500,14.43376665,14.45364002,53.57551995,0.156244266,0.09846513,15.6724123,14.43376665,13.195121,14.45364002,14.42846004,0.008027213,0.024206445,0.118000031
2670,1/28/2022,277.186676,285.8333435,264.0033264,282.1166687,282.1166687,134789100,338.7238312,345.001665,33.92800628,-15.05285087,-7.490303343,399.7571836,338.7238312,277.6904787,345.001665,271.4488837,0.020805693,0.042589464,5.75
3201,3/12/2024,177.7700043,179.4299927,172.4100037,177.5399933,177.5399933,87391700,190.5724991,202.0088,36.26185832,-6.395671512,-5.107680554,209.9765904,190.5724991,171.1684078,202.0088,234.7904997,-0.001293868,0.028757436,-0.230010986
2655,1/6/2022,359.0,362.6666565,340.1666565,354.8999939,354.8999939,90336600,343.2246643,357.8705322,50.94094314,6.866656988,3.673910116,395.0487173,343.2246643,291.4006114,357.8705322,263.8173338,-0.021523374,0.044246724,-7.806671143
2741,5/11/2022,265.0,269.9233398,242.3999939,244.6666718,244.6666718,97224600,305.9991692,312.9266672,30.37761514,-16.4362119,-9.648864816,361.5297829,305.9991692,250.4685555,312.9266672,304.1004165,-0.082545828,0.04294151,-22.01332092
2649,12/29/2021,366.2133179,368.0,354.7133179,362.063324,362.063324,56154000,338.1409988,350.8553986,57.35103763,0.91295725,-3.66444585,379.1876647,338.1409988,297.094333,350.8553986,259.3889338,-0.00209471,0.042477278,-0.760009766
707,4/14/2014,13.84000015,13.89599991,12.96066666,13.20600033,13.20600033,115545000,14.50750012,14.58850668,38.36736045,-0.323678873,-0.150524371,16.03517299,14.50750012,12.97982725,14.58850668,11.26519667,-0.027922212,0.036708623,-0.379332542
2941,2/28/2023,210.5899963,211.2299957,203.75,205.7100067,205.7100067,153144900,198.4475006,158.5619998,60.98656796,12.11628139,13.6825399,217.7238148,198.4475006,179.1711865,158.5619998,221.4041504,-0.00924721,0.051415745,-1.919998169
746,6/10/2014,13.62866688,13.79800034,13.43666744,13.48666668,13.48666668,52720500,13.46690001,13.61594675,48.15198533,0.057078424,0.032333045,14.4259348,13.46690001,12.50786523,13.61594675,12.17903336,-0.01466074,0.032040598,-0.200666428
1940,3/8/2019,18.46066666,19.03933334,18.39266777,18.94266701,18.94266701,132294000,19.89773331,20.71702663,41.2545944,-0.566941716,-0.435548436,21.62381038,19.89773331,18.17165624,20.71702663,21.08566997,0.02729676,0.037119639,0.503334045
2195,3/12/2020,38.72600174,39.6333313,36.41666794,37.36999893,37.36999893,283636500,50.18169956,43.71522644,35.74756298,-1.231483579,0.804868971,63.3665351,50.18169956,36.99686402,43.71522644,24.35310331,-0.116172423,0.065655938,-4.912002563
514,7/9/2013,8.309332848,8.35466671,8.127332687,8.229999542,8.229999542,129049500,7.142533231,6.166279955,73.84431431,0.540249351,0.475323039,8.299106835,7.142533231,5.985959626,6.166279955,3.301149972,0.015130297,0.057708857,0.122666359
82,10/17/2011,1.857332945,1.866667032,1.817332983,1.827999949,1.827999949,11317500,1.740299958,1.665013309,59.31183444,0.05303401,0.0364169,1.930604404,1.740299958,1.549995512,1.665013309,1.722493342,-0.022459923,0.034329923,-0.042000055
1309,9/1/2016,13.93400002,14.07333279,13.36666679,13.3846674,13.3846674,119146500,14.77683344,14.70213335,24.17418042,-0.25228388,-0.09318748,15.67988666,14.77683344,13.87378022,14.70213335,14.48788004,-0.053016304,0.017427082,-0.749332428
3197,3/6/2024,179.9900055,181.5800018,173.6999969,176.5399933,176.5399933,107920900,193.0495003,208.2981998,33.30163895,-4.435521803,-3.811475101,207.7252543,193.0495003,178.3737463,208.2981998,234.9323997,-0.023237867,0.029058112,-4.200012207
915,2/10/2015,14.50333309,14.69999981,14.33333302,14.41933346,14.41933346,80857500,13.7132,14.18686661,55.82305681,0.107058366,-0.052667543,14.99564734,13.7132,12.43075266,14.18686661,15.28255999,-0.005471766,0.023490647,-0.079333305
3073,9/7/2023,245.0700073,252.8099976,243.2700043,251.4900055,251.4900055,115312900,240.3434982,256.4837991,52.75439312,0.735191307,-1.920176812,264.9862898,240.3434982,215.7007066,256.4837991,199.5841996,-0.001706862,0.031190018,-0.429992676
775,7/22/2014,14.81266689,14.88666725,14.60733318,14.63866711,14.63866711,40950000,15.07956667,14.32135998,48.24538565,-0.006432845,0.096727142,16.17200487,15.07956667,13.98712847,14.32135998,12.67736336,-0.00435296,0.021413884,-0.06400013
330,10/10/2012,1.892667055,1.91466701,1.867333055,1.893332958,1.893332958,7554000,1.973066545,1.94317332,45.28758562,-0.012063376,-0.00492322,2.138224162,1.973066545,1.807908927,1.94317332,2.064659969,0.001057442,0.033215586,0.001999974
2055,8/21/2019,14.80066681,14.88133335,14.50666714,14.72200012,14.72200012,116914500,15.34406667,15.49849335,42.69567907,-0.257594068,-0.156685132,16.29544119,15.34406667,14.39269214,15.49849335,18.42109667,-0.022270403,0.029940655,-0.33533287
2002,6/6/2019,13.62933254,14.0666666,13.4533329,13.72999954,13.72999954,303633000,13.76156673,16.0559067,44.84630896,-0.966992275,-1.099220363,16.35261691,13.76156673,11.17051656,16.0559067,19.51757333,0.04761175,0.031539807,0.623999596
944,3/24/2015,13.4386673,13.58600044,13.3166666,13.44799995,13.44799995,54748500,13.1634666,13.51165335,52.07286581,-0.131351608,-0.207698584,13.82658619,13.1634666,12.50034701,13.51165335,15.27668997,0.010469326,0.022416964,0.139332771
823,9/29/2014,16.26666641,16.57600021,16.09199905,16.35066795,16.35066795,72790500,17.73483324,16.9327466,37.72156481,-0.222367299,0.024283271,19.67116759,17.73483324,15.79849889,16.9327466,14.32224999,-0.005433855,0.022634692,-0.089332581
910,2/3/2015,14.21466732,14.69133282,14.08466721,14.55733299,14.55733299,72393000,13.55003324,14.37895996,59.45411723,-0.118780346,-0.293192604,14.51173622,13.55003324,12.58833025,14.37895996,15.26524331,0.035175839,0.023712955,0.4946661
182,3/12/2012,2.312666893,2.419332981,2.306667089,2.400666952,2.400666952,29449500,2.258399892,2.046133254,68.41515712,0.063110491,0.066368672,2.378499519,2.258399892,2.138300265,2.046133254,1.905529974,0.036557413,0.041323585,0.084666967
165,2/15/2012,2.206666946,2.29399991,2.151333094,2.24000001,2.24000001,41427000,2.002266651,1.948973286,67.76766484,0.080593998,0.055419699,2.285185851,2.002266651,1.719347452,1.948973286,1.866859989,0.012963662,0.043503679,0.028666973
1524,7/12/2017,22.02666664,22.20666695,21.63333321,21.96800041,21.96800041,155191500,23.73303318,22.61724003,42.62149174,-0.443854165,-0.011413497,27.04868815,23.73303318,20.41737821,22.61724003,17.41858672,0.007028925,0.026091166,0.153333664
452,4/10/2013,2.713332891,2.800667048,2.707333088,2.790667057,2.790667057,31816500,2.594366801,2.534320011,59.55074115,0.089157751,0.072815747,2.980900537,2.594366801,2.207833065,2.534320011,2.191293303,0.033580373,0.035515589,0.090667009
1312,9/7/2016,13.69999981,13.76666737,13.38066673,13.44733334,13.44733334,54613500,14.50033345,14.72109335,30.68143378,-0.391448199,-0.226864512,15.74741951,14.50033345,13.2532474,14.72109335,14.4696967,-0.005521888,0.017340288,-0.074666977
1112,11/19/2015,14.70266724,15.07933331,14.68666744,14.78666687,14.78666687,37566000,14.45446677,15.3938533,50.79890632,-0.169928273,-0.2425808,15.50918497,14.45446677,13.39974858,15.3938533,15.54185329,0.003302141,0.02794202,0.048666954
2771,6/24/2022,237.4700012,246.0666656,236.0866699,245.706665,245.706665,95770800,236.2935005,263.7741345,51.74905777,-7.025229552,-10.52855512,260.4062202,236.2935005,212.1807809,263.7741345,304.0544997,0.045248893,0.050172434,10.63665771
1288,8/3/2016,15.15799999,15.31333256,14.94733334,15.05266666,15.05266666,58317000,15.01886659,14.64789333,52.49763086,0.217930224,0.213519794,15.64684139,15.01886659,14.39089178,14.64789333,14.44746337,-0.006205977,0.024058415,-0.093999863
328,10/8/2012,1.924000025,1.960000038,1.907333016,1.950000048,1.950000048,13345500,1.970766544,1.940506661,49.48036454,-0.004306488,-0.001722353,2.141221747,1.970766544,1.800311341,1.940506661,2.064293305,0.012461084,0.034578405,0.024000049
1791,8/2/2018,21.89599991,23.3326664,21.54400063,23.30266762,23.30266762,348225000,20.82253313,21.26058655,63.70787687,-0.194031942,-0.312006845,22.5498922,20.82253313,19.09517406,21.26058655,21.17303993,0.161880131,0.036860578,3.246667862
2957,3/22/2023,199.3000031,200.6600037,190.9499969,191.1499939,191.1499939,150376400,189.4030006,177.8101999,53.2221316,0.509420729,0.82590199,210.5288886,189.4030006,168.2771127,177.8101999,217.161167,-0.03254382,0.042179116,-6.430007935
2008,6/14/2019,14.08333302,14.44333267,14.02666664,14.32800007,14.32800007,111501000,13.33313346,15.48576002,51.23681827,-0.346997071,-0.667447857,14.80504502,13.33313346,11.86122189,15.48576002,19.30370667,0.004721604,0.031838019,0.067333221
1859,11/7/2018,22.88933372,23.41200066,22.71999931,23.21066666,23.21066666,110617500,20.18536673,19.59837334,67.11070203,1.135061397,0.756418258,24.98431148,20.18536673,15.38642197,19.59837334,20.73783997,0.020817453,0.049325901,0.473333359
313,9/17/2012,2.156666994,2.185333014,2.100667,2.169332981,2.169332981,48192000,1.936633348,1.981959958,64.60691702,0.009821803,-0.015827823,2.09255721,1.936633348,1.780709486,1.981959958,2.069893306,0.07074677,0.035669312,0.143332958
833,10/13/2014,15.9046669,15.93066692,14.73333263,14.97266674,14.97266674,169030500,16.74726686,17.25606657,30.10758971,-0.308292192,-0.17439489,18.03867292,16.74726686,15.45586081,17.25606657,14.65878667,-0.052002846,0.026421612,-0.821332932
1202,4/1/2016,16.3220005,16.52666664,15.55000019,15.83933258,15.83933258,239962500,14.74133334,12.99687994,68.24842703,0.726499463,0.725990652,16.33437624,14.74133334,13.14829044,12.99687994,15.19777663,0.034033996,0.033832616,0.521332741
2578,9/17/2021,252.3833313,253.6799927,250.0,253.1633301,253.1633301,84612600,244.0621666,233.3406006,65.43346585,5.554611239,5.291177063,258.5000255,244.0621666,229.6243077,233.3406006,231.2630169,0.003302533,0.019247142,0.833328247
2612,11/4/2021,411.4700012,414.4966736,405.6666565,409.9700012,409.9700012,76192200,322.5998337,279.8826685,87.18068752,37.20365246,27.77447225,424.2918361,322.5998337,220.9078313,279.8826685,241.3172841,0.013222298,0.025883949,5.350006104
2135,12/13/2019,24.06999969,24.34733391,23.64266777,23.89266777,23.89266777,98563500,22.8592001,20.80108006,67.7621217,0.646523059,0.636612565,24.30670344,22.8592001,21.41169676,20.80108006,17.19917005,-0.00358646,0.032396049,-0.085998535
2587,9/30/2021,260.3333435,263.043335,258.3333435,258.4933472,258.4933472,53868000,251.6485023,239.6994684,61.2089504,5.700369604,5.27981473,262.9979591,251.6485023,240.2990456,239.6994684,233.4979839,-0.007461809,0.019076369,-1.943328857
1482,5/11/2017,21.55999947,21.73333359,21.30666733,21.54000092,21.54000092,71307000,20.69109993,19.08174679,61.51275903,0.556433652,0.570220115,21.77866755,20.69109993,19.60353231,19.08174679,15.62156005,-0.006518632,0.023163082,-0.141332626
778,7/25/2014,14.84799957,15.13133335,14.78333282,14.9046669,14.9046669,46306500,14.96160002,14.46022669,52.42716961,0.020766185,0.055688203,15.93454344,14.96160002,13.98865659,14.46022669,12.72097003,0.000134194,0.021094204,0.001999855
800,8/26/2014,17.66533279,17.70000076,17.44400024,17.44933319,17.44933319,57270000,16.74249983,15.75925327,68.26470508,0.559805306,0.572830713,18.31708647,16.74249983,15.16791319,15.75925327,13.29953667,-0.003085067,0.019564426,-0.053998947
55,9/8/2011,1.572000027,1.601999998,1.552000046,1.574000001,1.574000001,7585500,1.611633307,1.752013373,44.19848467,-0.047734105,-0.05386891,1.779990882,1.611633307,1.443275731,1.752013373,1.772033356,-0.009647478,0.032918598,-0.015333056
1921,2/8/2019,20.45533371,20.49666786,19.89999962,20.38666725,20.38666725,87663000,20.94460011,21.98250668,44.40998104,-0.34188719,-0.417878976,23.48826638,20.94460011,18.40093383,21.98250668,21.05113332,-0.00556081,0.03737466,-0.11400032
2878,11/25/2022,185.0599976,185.1999969,180.6300049,182.8600006,182.8600006,50672700,195.6894997,226.4768002,39.50875091,-13.79390175,-14.18668209,232.1617978,195.6894997,159.2172015,226.4768002,266.9675337,-0.001855875,0.038847487,-0.339996338
2405,1/11/2021,283.1333313,284.8099976,267.8733215,270.3966675,270.3966675,177904800,231.8821663,192.6215991,68.59580697,21.62840864,17.58397663,279.0718455,231.8821663,184.6924871,192.6215991,117.8245897,-0.078214117,0.041017386,-22.94332886
1702,3/27/2018,20.26666641,20.28466606,18.47866631,18.61199951,18.61199951,208080000,21.51599989,22.20494659,28.08153721,-0.681392766,-0.389561716,23.62091303,21.51599989,19.41108675,22.20494659,22.5131099,-0.082188238,0.026485674,-1.666667938
2162,1/24/2020,38.04199982,38.25733185,36.95066833,37.6546669,37.6546669,215304000,32.66299992,27.34638668,76.99112959,3.077193538,2.756519376,39.52779966,32.66299992,25.79820017,27.34638668,18.90364003,-0.012897603,0.027615051,-0.49200058
3125,11/20/2023,234.0399933,237.1000061,231.0200043,235.6000061,235.6000061,116320100,218.9985001,239.2822003,54.83295341,-0.036356909,-3.855854385,243.9422105,218.9985001,194.0547896,239.2822003,222.5229497,0.005548455,0.029892203,1.300003052
988,5/27/2015,16.56733322,16.63333321,16.37000084,16.49533272,16.49533272,51123000,16.00219989,14.56742661,69.98682547,0.556242942,0.596046914,17.0247356,16.00219989,14.97966418,14.56742661,15.20328329,-0.000121281,0.019911865,-0.002000809
2403,1/7/2021,259.2099915,272.3299866,258.3999939,272.0133362,272.0133362,154496700,224.2211662,186.8848657,80.01209877,18.13062423,15.40261863,259.281362,224.2211662,189.1609705,186.8848657,115.3617097,0.079446564,0.038646822,20.02000427
